prompt_id,prompt_index,replicate_group_id,coordinate_id,prefix_family_id,prompt_text
r4_cover_locked_850a8738c11594031740,1619,first_token_event_locked_scale_shard_25,24,useful_next_move,"Give a natural quality-and-safety checklist for a small office working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_850a8738c11594031740,1619,first_token_event_locked_scale_shard_25,4,clear_next_move,"Give a natural quality-and-safety checklist for a small office working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_850a8738c11594031740,1619,first_token_event_locked_scale_shard_25,20,calm_forward,"Give a natural quality-and-safety checklist for a small office working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_850a8738c11594031740,1619,first_token_event_locked_scale_shard_25,7,clearer_work,"Give a natural quality-and-safety checklist for a small office working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_850a8738c11594031740,1619,first_token_event_locked_scale_shard_25,23,direct_next_step,"Give a natural quality-and-safety checklist for a small office working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_02f57b55e381f9506355,1650,first_token_event_locked_scale_shard_25,6,direct_next_step,"Give practical advice for a local committee working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_02f57b55e381f9506355,1650,first_token_event_locked_scale_shard_25,22,helpful_start,"Give practical advice for a local committee working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_02f57b55e381f9506355,1650,first_token_event_locked_scale_shard_25,10,low_risk_start,"Give practical advice for a local committee working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_02f57b55e381f9506355,1650,first_token_event_locked_scale_shard_25,26,next_action,"Give practical advice for a local committee working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_02f57b55e381f9506355,1650,first_token_event_locked_scale_shard_25,1,practical_option,"Give practical advice for a local committee working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_02f57b55e381f9506355,1650,first_token_event_locked_scale_shard_25,17,reasonable_followup,"Give practical advice for a local committee working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_02f57b55e381f9506355,1650,first_token_event_locked_scale_shard_25,3,safe_first_move,"Give practical advice for a local committee working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_02f57b55e381f9506355,1650,first_token_event_locked_scale_shard_25,19,simple_followup,"Give practical advice for a local committee working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_02f57b55e381f9506355,1650,first_token_event_locked_scale_shard_25,15,small_practical_step,"Give practical advice for a local committee working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_02f57b55e381f9506355,1650,first_token_event_locked_scale_shard_25,31,steady_next_step,"Give practical advice for a local committee working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_02f57b55e381f9506355,1650,first_token_event_locked_scale_shard_25,8,steady_progress,"Give practical advice for a local committee working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_02f57b55e381f9506355,1650,first_token_event_locked_scale_shard_25,24,useful_habit,"Give practical advice for a local committee working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_02f57b55e381f9506355,1650,first_token_event_locked_scale_shard_25,4,useful_next_move,"Give practical advice for a local committee working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_02f57b55e381f9506355,1650,first_token_event_locked_scale_shard_25,20,clear_next_move,"Give practical advice for a local committee working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_02f57b55e381f9506355,1650,first_token_event_locked_scale_shard_25,7,calm_forward,"Give practical advice for a local committee working on document scanning routine, with emphasis on making handoffs clear. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
